반제/미결항목 기호,연도/월,반제전표,G/L 계정,G/L 계정 설명,전표 유형,전표 번호,개별 항목,입력일,전기일,증빙일,차변/대변지시자,전기 키,사업 영역,사업 영역 내역,현지 통화,금액(현지 통화),금액(전표 통화),전표통화,세금 코드,사업장,텍스트,고객,공급업체,거래처명,세금 번호 2,기능 영역,손익 센터,코스트 센터,코스트센터명,지정,자재,참조 키 1,참조 키 2,참조 키 3,반제일,CATEGORY_L1,CATEGORY_L2,CATEGORY_L3,연월,코스트센터타입
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27833,27833.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,38667,38667.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1100,MLB_면세점팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,68750,68750.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,19333,19333.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1100,MLB_면세점팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,32167,32167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,41000,41000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27833,27833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,55000,55000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7110,M_한남(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,104000,104000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27833,27833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM1400,MLB_QM팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000110,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27833,27833.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,2371778,2371778.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,51233,51233.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,32683,32683.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,24439,24439.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,11631,11631.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7040,M_동성로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,21345,21345.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,22320,22320.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,28350,28350.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1202361,1202361.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,187917,187917.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,18792,18792.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0100,MLB_사업담당,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27882,27882.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,35139,35139.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26600,26600.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,52267,52267.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,2083350,2083350.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,681942,681942.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,16783,16783.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0200,MLB_영업부문담당,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,12083,12083.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27550,27550.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27550,27550.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27550,27550.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,28025,28025.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,63589,63589.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,24419,24419.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,16061,16061.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,596556,596556.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,832392,832392.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,755856,755856.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,3344972,3344972.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,28500,28500.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26500,26500.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1200,MLB_카테고리운영팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26850,26850.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,34067,34067.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,72067,72067.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,28700,28700.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1770000,1770000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,34067,34067.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26867,26867.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,106084,106084.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,28917,28917.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,18317,18317.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1100,MLB_면세점팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,70000,70000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0900,MLB_소싱팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,35000,35000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,54167,54167.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,37333,37333.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0000,MLB_공통,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000111,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,25833,25833.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,19167,19167.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7100,M_강남사옥(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,5155837,5155837.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,3595617,3595617.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27000,27000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27000,27000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0200,MLB_영업부문담당,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,34917,34917.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27000,27000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0600,MLB_기획팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,8087526,8087526.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27000,27000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM1000,MLB_파트너채널팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,20833,20833.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7040,M_동성로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,66583,66583.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0300,MLB_마케팅팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,61917,61917.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0000,MLB_공통,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27333,27333.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7070,M_명동중앙(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,363742,363742.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,19167,19167.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,ZM7000,M_충장로(직),,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,매장
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,2004543,2004543.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,32167,32167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,32167,32167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,27000,27000.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,32167,32167.0,KRW,,,AFB/01/2025/010/01,,,,,2000.0,,FM0500,MLB_VMD팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,18667,18667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,32167,32167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0700,MLB_디자인팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,350000,350000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,1353333,1353333.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,960000,960000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,900000,900000.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,24167,24167.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
,2025/10,,55250115,감가상각비_공기구비품,AF,4000000112,0,2025-11-10,2025-10-31,2025-10-31,S,40,2100,MLB,KRW,26667,26667.0,KRW,,,AFB/01/2025/010/01,,,,,1000.0,,FM0800,MLB_슈즈팀,,,,,,,기타영업비,감가상각비(매장외),감가상각비_일반,202510,부서
